2.113084323,7.595953591,7.747278665
1.528636639,7.781752659,8.048419504
2.308740185,7.553652079,7.601012517
2.254709909,8.25422886,8.387805806
2.260875643,7.525803684,8.017557567
1.984631852,7.662499647,8.384679292
1.679229314,8.448171743,8.084823205
1.861950094,7.82635411,8.014242343
2.424474674,7.959813047,7.504469843
2.181805641,8.231466165,7.583953574
1.85236433,8.223145991,7.937229352
1.608436928,8.095824223,8.214612877
2.304315807,7.949451107,7.963309964
2.404174656,7.528969433,8.119083129
1.873777225,7.851230538,8.086638736
1.832159783,8.284861167,8.078894226
1.526503915,8.2937083,7.93902647
2.274251858,8.100606135,8.086460995
1.517861384,7.870300273,7.775902264
2.322784324,7.798421012,7.982281667
1.896210548,7.764162901,7.725118844
2.319795235,7.577875562,7.818924197
1.770168972,7.605114417,7.607476153
2.12572365,7.816938665,8.238242251
2.492248883,7.698619537,8.019834019
2.422244574,7.871208041,7.547989245
2.293520949,7.847967818,7.937541944
1.596109063,7.962313732,8.139040038
2.294156795,8.246622877,8.383610781
1.5227411,8.487814471,7.548846522
1.790227238,7.990175715,8.08941919
2.261935486,7.981316848,8.026343383
1.837875404,8.253826893,7.841986483
2.343354104,7.967925017,8.017117937
1.862926003,8.123034345,8.07237725
1.843401707,8.421452367,7.778814257
1.594791968,8.308088218,7.872174551
1.781174578,7.601795727,7.641123359
1.697548667,7.608463771,8.100368001
1.529745583,8.234103574,8.247413859
1.972195334,8.39902672,7.719459796
1.893263934,8.159892545,8.032908649
2.281062023,8.322812603,8.478062527
1.615043302,7.531035463,8.35836104
2.118585637,8.212300238,8.310895599
1.872649788,8.012539052,7.765434145
2.328951911,7.538042506,7.863549702
2.454327921,8.091744426,7.645644892
2.342221272,7.673114016,7.557111279
2.39469432,8.473478316,7.979996406
1.671357944,8.26928209,8.40905152
2.120547003,8.279028628,8.090204985
1.546767327,8.278670923,7.519617135
1.946235279,8.252881634,7.759190131
2.017267226,8.147024066,7.576401115
2.147869402,7.927511826,8.110539058
1.702967612,8.410939213,8.382392688
2.224411782,7.645850815,8.420507636
2.334242559,8.444803629,7.813508752
1.514222742,8.190010773,8.168755031
2.284228642,7.70274537,7.51767693
1.651875001,7.530307299,8.133462003
1.542486086,7.534410323,8.178665831
1.633006113,8.003506457,7.614680091
2.171822918,8.358642427,7.889341815
1.684469912,8.380058842,7.771371207
1.746295333,8.137559653,7.950256972
1.51630312,8.183473386,7.903543169
2.070129118,8.49058928,8.066332918
1.609497898,7.953138756,7.680284114
2.327185297,8.432100839,8.007812526
2.088041159,8.43885725,8.257756594
1.934539834,8.264382763,7.874569518
1.792208344,8.359134411,8.196569777
1.80182128,8.361043743,7.503012825
1.960891014,7.770615483,8.48777318
1.842998667,8.003682148,7.933248858
1.93658057,7.686326338,8.358003344
2.472925093,8.257643798,7.542023569
2.423197185,7.622957036,8.479111641
1.904444159,7.501307944,8.040722347
2.293415901,8.059411141,7.59249893
2.192233417,7.88804406,7.996978265
2.001813066,8.326171193,7.835077827
2.444190565,7.743230274,7.828708117
2.467787602,7.727229393,8.274417822
2.415137596,7.742563358,8.485856509
1.988570698,7.52506059,7.588100456
2.301984796,8.374034636,8.398571989
1.870030571,7.822528774,7.92148759
2.165413572,8.141195666,8.228207019
2.448024407,8.007829779,8.293433041
1.527598725,8.435451723,7.930600517
2.170870762,8.354770408,8.1893643
1.72699515,7.874545827,8.184481172
2.169497494,7.566632365,8.488750054
2.104757417,7.602682169,7.633844945
2.45783946,7.926130474,8.377128282
2.277413847,7.87755859,8.238389787
2.445538337,8.275520875,8.191030585
2.295282214,8.417777438,7.560561548
2.345874835,8.329741132,8.195833726
2.054084085,7.649095346,7.682604093
2.126574152,8.222186706,8.387039628
1.722852286,8.018441546,7.81544338
1.70529511,8.321783046,8.284842113
2.179124592,8.496022101,8.208103348
2.382192382,8.431286249,7.773623861
1.855405462,8.128108168,8.382696519
1.501261575,7.6036106,8.197825505
1.594232888,8.107579801,8.393843174
2.400027927,7.742964145,7.738808774
1.754948001,7.997984654,7.875418975
1.755187203,8.10659129,8.178279161
1.584746085,7.974469354,8.484013733
2.37093711,7.560974754,7.726779963
2.431707304,8.26198393,7.679177689
2.436530463,7.530484262,8.311812586
1.775632532,7.614221035,7.731025179
2.190466559,8.162227096,7.59317714
2.373309324,8.248956363,8.389954271
2.323126528,8.250754478,8.428839323
2.020547769,7.698692372,7.856372981
2.353568445,8.494360214,7.997630462
1.525783489,8.446133877,7.57020729
2.276941918,8.014225628,8.268002872
1.617766971,8.380529626,8.342332177
1.782593783,7.809292019,8.095104617
1.828048669,8.166901466,7.741032129
1.620553705,8.094130446,8.330923807
2.050823958,8.057259371,7.623657451
2.198878966,8.253480809,8.316542422
2.497571114,8.028493304,8.134188544
1.798618104,7.691465881,8.180288143
1.907968656,8.020044624,8.174303427
2.094508329,7.629458635,7.751497507
2.274788418,7.654824766,8.282809313
2.017059892,8.196499227,7.695788799
1.944603779,7.621400347,8.123397398
2.268605859,8.007278788,7.53229502
2.470955181,8.410267248,7.916027128
2.031078546,7.76214134,8.204467546
1.65243775,8.226243462,7.753520073
2.485961073,8.139934528,8.101920169
2.348274845,7.648860581,7.933916579
2.248557949,8.225402369,7.85998504
1.756731749,8.0263637,8.351844453
2.256786598,7.904362134,7.893075436
2.360616404,7.686570516,8.127886527
1.744313107,7.735539774,8.275223031
2.259880509,7.508576771,7.72343041
1.720733607,7.976917632,7.704412081
2.324900754,8.045599191,7.72229866
2.347078811,7.908253512,8.152423976
1.615343319,7.941875408,7.963509175
2.44256934,7.872615889,8.259965366
1.60614536,8.292658792,8.444557067
2.095464028,7.690684039,7.834390359
1.525238253,7.927965945,7.797347949
1.548670704,7.510636407,8.271077991
1.595479023,8.48430412,8.029024812
1.969611032,8.23449966,7.671474717
2.23193573,8.465668005,7.774110451
1.838182314,7.820186668,8.100731044
2.436447511,7.802838763,8.231579151
1.633793021,8.313383662,7.531654575
1.973554134,8.153496342,7.720630778
1.575425932,7.716369589,8.07201488
1.861829769,7.697450919,8.182462358
1.762888272,8.287326992,8.42702228
1.779824747,8.365788931,7.631251862
1.734410602,7.707016627,7.765610137
1.590306014,8.438413875,7.723738773
1.900671138,8.25239266,8.022464795
1.710128189,8.485075106,8.108935773
2.38889882,8.007032033,8.459973988
2.031673769,8.192011235,7.710290194
2.182966457,7.858830453,7.751121673
2.259218183,8.219894274,7.946509622
1.869932131,7.540202963,8.034239384
1.921891564,7.705774447,8.164292818
2.068016077,7.554208505,7.833141341
2.388266108,8.121362401,7.67338045
2.315661884,7.957621639,7.717729606
1.574526084,8.311348639,7.683624985
1.864626175,7.812998919,8.009648256
1.961901748,8.193465226,8.098635683
2.318677747,8.221775542,7.816354566
1.75634359,7.756826209,7.817901461
1.971143421,7.56649605,7.514131661
1.639130333,8.357730706,7.626207266
1.575549936,7.896281921,8.376607425
2.275671569,7.594672443,8.435025553
2.491403343,7.63788096,7.563291762
2.02358834,8.257142435,7.849047739
2.327984634,7.747486298,7.885471853
1.714619651,8.066944458,8.301495677
2.016759018,7.621127165,7.669915296
1.98600947,8.270450479,7.80041155
1.908619444,7.886027876,7.863282486
1.803378377,8.084889459,8.245898789
2.479625129,7.988568231,8.160808523
1.687492309,8.46446658,7.621485541
2.131181119,8.424347043,8.35502874
1.679809988,8.212547667,7.973368421
2.31819115,7.925178009,7.534425986
1.91324603,8.395659714,8.260940559
2.330308251,7.932626287,7.85768553
1.925508207,7.986876794,8.369732968
2.112465891,8.171766199,7.943153667
2.091861456,8.028171365,7.799430289
1.919122752,8.041140391,7.530067916
2.465759592,8.074948574,7.806622528
1.59734964,8.048203908,7.935213258
2.255384194,7.952284946,8.262827555
1.637251305,7.600005841,7.64596367
1.54099518,8.421827371,8.32183793
1.543777825,7.668617587,8.106651718
2.468101685,8.384344695,7.767071025
1.921736254,7.966512201,8.313840951
2.256083623,7.593425418,7.624202402
2.320289167,7.928407686,8.248762194
2.05073801,8.440878319,8.429422368
